S,I,R
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,8,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
85,9,4
85,9,4
85,9,4
85,9,4
85,9,4
85,9,4
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
85,9,5
84,9,5
84,9,5
84,9,5
84,9,5
84,9,5
84,9,5
84,9,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
84,10,5
83,10,5
83,10,5
83,10,5
83,10,5
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
83,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,10,6
82,11,6
82,11,6
82,11,6
82,11,6
81,11,6
81,11,6
81,11,6
81,11,6
81,11,6
81,11,6
81,11,6
81,11,6
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
81,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,11,7
80,12,7
80,12,7
80,12,7
80,12,7
79,12,7
79,12,7
79,12,7
79,12,7
79,12,7
79,12,7
79,12,8
79,12,8
79,12,8
79,12,8
79,12,8
79,12,8
79,12,8
79,12,8
79,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,12,8
78,13,8
78,13,8
78,13,8
78,13,8
78,13,8
78,13,8
78,13,8
78,13,8
78,13,8
77,13,8
77,13,8
77,13,8
77,13,8
77,13,8
77,13,8
77,13,8
77,13,8
77,13,9
77,13,9
77,13,9
77,13,9
77,13,9
76,13,9
76,13,9
76,13,9
76,13,9
76,14,9
76,14,9
76,14,9
76,14,9
76,14,9
76,14,9
76,14,9
76,14,9
76,14,9
76,14,9
76,14,9
75,14,9
75,14,9
75,14,9
75,14,9
75,14,9
75,14,9
75,14,10
75,14,10
75,14,10
75,14,10
75,14,10
75,14,10
75,14,10
75,14,10
74,14,10
74,14,10
74,14,10
74,14,10
74,15,10
74,15,10
74,15,10
74,15,10
74,15,10
74,15,10
74,15,10
74,15,10
73,15,10
73,15,10
73,15,10
73,15,10
73,15,10
73,15,10
73,15,11
73,15,11
73,15,11
73,15,11
73,15,11
73,15,11
73,15,11
72,15,11
72,15,11
72,15,11
72,15,11
72,15,11
72,15,11
72,15,11
72,15,11
72,16,11
72,16,11
72,16,11
72,16,11
72,16,11
72,16,11
71,16,11
71,16,11
71,16,11
71,16,11
71,16,11
71,16,11
71,16,12
71,16,12
71,16,12
71,16,12
71,16,12
71,16,12
71,16,12
71,16,12
70,16,12
70,16,12
70,16,12
70,16,12
70,16,12
70,16,12
70,16,12
70,17,12
70,17,12
70,17,12
70,17,12
70,17,12
69,17,12
69,17,12
69,17,12
69,17,13
69,17,13
69,17,13
69,17,13
69,17,13
69,17,13
69,17,13
69,17,13
69,17,13
69,17,13
69,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,13
68,17,14
68,17,14
67,17,14
67,17,14
67,17,14
67,17,14
67,17,14
67,17,14
67,18,14
67,18,14
67,18,14
67,18,14
67,18,14
67,18,14
67,18,14
67,18,14
67,18,14
67,18,14
66,18,14
66,18,14
66,18,14
66,18,14
66,18,14
66,18,14
66,18,14
66,18,15
66,18,15
66,18,15
66,18,15
66,18,15
66,18,15
66,18,15
65,18,15
65,18,15
65,18,15
65,18,15
65,18,15
65,18,15
65,18,15
65,19,15
65,19,15
65,19,15
65,19,15
65,19,15
65,19,15
64,19,15
64,19,15
64,19,15
64,19,15
64,19,16
64,19,16
64,19,16
64,19,16
64,19,16
64,19,16
64,19,16
64,19,16
64,19,16
64,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,16
63,19,17
63,19,17
63,19,17
62,19,17
62,19,17
62,20,17
62,20,17
62,20,17
62,20,17
62,20,17
62,20,17
62,20,17
62,20,17
62,20,17
62,20,17
61,20,17
61,20,17
61,20,17
61,20,17
61,20,17
61,20,17
61,20,17
61,20,17
61,20,18
61,20,18
61,20,18
61,20,18
61,20,18
61,20,18
60,20,18
60,20,18
60,20,18
60,20,18
60,20,18
60,20,18
60,20,18
60,20,18
60,20,18
60,20,18
60,21,18
60,21,18
59,21,18
59,21,18
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
59,21,19
58,21,19
58,21,19
58,21,19
58,21,19
58,21,19
58,21,19
58,21,19
58,21,19
58,21,20
58,21,20
58,21,20
58,21,20
58,21,20
58,21,20
58,21,20
58,21,20
58,21,20
57,21,20
57,21,20
57,21,20
57,21,20
57,21,20
57,21,20
57,21,20
57,21,20
57,21,20
57,21,21
57,21,21
57,21,21
57,21,21
57,21,21
57,21,21
57,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,21
56,21,22
56,21,22
56,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,21,22
55,22,22
55,22,22
55,22,22
55,22,22
54,22,22
54,22,22
54,22,22
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
54,22,23
53,22,23
53,22,23
53,22,23
53,22,23
53,22,23
53,22,23
53,22,24
53,22,24
53,22,24
53,22,24
53,22,24
53,22,24
53,22,24
53,22,24
53,22,24
53,22,24
53,22,24
52,22,24
52,22,24
52,22,24
52,22,24
52,22,24
52,22,24
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
52,22,25
51,22,25
51,22,25
51,22,25
51,22,25
51,22,25
51,22,25
51,22,25
51,22,25
51,22,26
51,22,26
51,22,26
51,22,26
51,22,26
51,22,26
51,22,26
51,22,26
50,22,26
50,22,26
50,22,26
50,22,26
50,22,26
50,22,26
50,22,26
50,22,26
50,22,26
50,22,26
50,22,27
50,22,27
50,22,27
50,22,27
50,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,27
49,22,28
48,22,28
48,22,28
48,22,28
48,22,28
48,22,28
48,22,28
48,22,28
48,22,28
48,22,28
48,22,28
48,23,28
48,23,28
48,23,28
48,23,28
48,22,28
48,22,28
48,23,28
47,23,28
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
47,23,29
46,23,29
46,23,29
46,23,30
46,23,30
46,23,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,30
46,22,31
46,22,31
46,22,31
46,22,31
46,22,31
46,22,31
46,22,31
45,22,31
45,22,31
45,22,31
45,22,31
45,22,31
45,22,31
45,22,31
45,22,31
45,22,31
45,22,32
45,22,32
45,22,32
45,22,32
45,22,32
45,22,32
45,22,32
45,22,32
45,22,32
45,22,32
44,22,32
44,22,32
44,22,32
44,22,32
44,22,32
44,22,32
44,22,32
44,22,32
44,22,32
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
44,22,33
43,22,33
43,22,33
43,22,33
43,22,33
43,22,33
43,22,33
43,22,33
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
43,22,34
42,22,35
42,22,35
42,22,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,35
42,21,36
42,21,36
42,21,36
42,21,36
42,21,36
42,21,36
42,21,36
42,21,36
42,21,36
42,21,36
42,21,36
41,21,36
41,21,36
41,21,36
41,21,36
41,21,36
41,21,36
41,21,36
41,21,36
41,21,36
41,21,36
41,21,37
41,21,37
41,21,37
41,21,37
41,21,37
41,21,37
41,21,37
41,21,37
41,21,37
41,21,37
41,20,37
41,20,37
41,20,37
41,20,37
41,20,37
41,20,37
41,20,37
41,20,37
41,20,38
41,20,38
41,20,38
41,20,38
41,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,38
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
40,20,39
39,20,39
39,20,39
39,20,40
39,20,40
39,20,40
39,20,40
39,20,40
39,20,40
39,20,40
39,20,40
39,20,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,40
39,19,41
39,19,41
39,19,41
39,19,41
39,19,41
39,19,41
39,19,41
39,19,41
39,19,41
39,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,41
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,19,42
38,18,42
38,18,42
38,18,42
38,18,42
38,18,43
38,18,43
38,18,43
38,18,43
38,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
37,18,44
36,18,44
36,18,44
36,18,44
36,18,44
36,18,44
36,18,45
36,18,45
36,18,45
36,18,45
36,18,45
36,18,45
36,17,45
36,17,45
36,17,45
36,18,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,45
36,17,46
36,17,46
36,17,46
36,17,46
36,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,16,47
35,16,47
35,16,47
35,16,47
35,16,48
35,16,48
35,16,48
35,16,48
35,16,48
35,16,48
35,16,48
35,16,48
35,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,15,49
34,15,49
34,15,49
34,15,49
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,15,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
32,14,52
32,14,52
32,14,53
32,14,53
32,14,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,53
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,13,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
32,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,55
31,12,56
31,12,56
31,12,56
31,12,56
31,12,56
31,12,56
31,11,56
31,12,56
31,12,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,56
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,11,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,57
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
31,10,58
30,10,58
30,10,58
30,10,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,59
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,9,60
30,8,60
30,8,60
30,9,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,60
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
30,8,61
29,8,61
29,8,61
29,8,61
29,8,61
29,8,61
29,8,61
29,8,61
29,8,62
29,8,62
29,8,62
29,8,62
29,8,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,62
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,7,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,63
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,6,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,64
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,5,65
29,4,65
29,4,65
29,4,65
29,4,65
29,4,65
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
29,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,66
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,4,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,67
28,3,68
28,3,68
28,3,68
28,3,68
28,3,68
28,3,68
28,3,68
28,3,68
28,3,68
28,3,68
28,3,68
