S,I,R
46,25,28
46,25,28
46,25,28
45,25,28
45,25,28
45,25,28
45,25,28
45,25,29
45,25,29
45,25,29
45,25,29
45,25,29
45,25,29
45,25,29
44,25,30
44,25,30
44,25,30
44,25,30
44,25,30
44,24,30
44,24,30
44,24,30
44,24,31
44,24,31
43,24,31
43,24,31
43,24,31
43,24,31
43,24,31
43,24,31
43,24,32
43,24,32
43,24,32
43,24,32
43,24,32
42,24,32
42,24,32
42,24,32
42,24,33
42,24,33
42,24,33
42,24,33
42,24,33
42,24,33
42,24,33
41,24,33
41,24,34
41,24,34
41,23,34
41,23,34
41,23,34
41,23,34
41,23,34
41,23,34
41,23,35
41,23,35
41,23,35
41,23,35
41,23,35
40,23,35
40,23,35
40,23,35
40,23,35
40,23,36
40,23,36
40,23,36
40,23,36
40,23,36
40,23,36
40,22,36
40,22,37
40,22,37
40,22,37
40,22,37
39,22,37
39,22,37
39,22,37
39,22,37
39,22,37
39,22,38
39,22,38
39,22,38
39,22,38
39,22,38
39,21,38
39,21,38
39,21,39
39,21,39
39,21,39
39,21,39
38,21,39
38,21,39
38,21,39
38,21,39
38,21,40
38,21,40
38,21,40
38,21,40
38,21,40
38,21,40
38,20,40
38,20,40
38,20,40
38,20,41
38,20,41
38,20,41
38,20,41
38,20,41
37,20,41
37,20,41
37,20,41
37,20,41
37,20,41
37,20,41
37,20,42
37,20,42
37,20,42
37,20,42
37,20,42
37,20,42
37,19,42
37,19,42
37,19,42
37,19,42
37,19,43
37,19,43
37,19,43
36,19,43
36,19,43
36,19,43
36,19,43
36,19,43
36,19,43
36,19,43
36,19,43
36,19,44
36,19,44
36,19,44
36,19,44
36,19,44
36,19,44
36,19,44
36,18,44
36,18,44
36,18,44
36,18,45
36,18,45
36,18,45
36,18,45
35,18,45
35,18,45
35,18,45
35,18,45
35,18,45
35,18,45
35,18,45
35,18,45
35,18,46
35,18,46
35,18,46
35,18,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,46
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
35,17,47
34,17,47
34,17,47
34,17,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,48
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,16,49
34,15,49
34,15,49
34,15,49
34,15,49
34,15,49
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
34,15,50
33,15,50
33,15,50
33,15,50
33,15,50
33,15,51
33,15,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,51
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,13,52
33,13,52
33,13,52
33,13,52
33,13,52
33,13,52
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,13,53
33,12,53
33,12,54
33,12,54
33,12,54
33,12,54
33,12,54
33,12,54
33,12,54
33,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,54
32,12,55
32,12,55
32,12,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,55
32,11,56
32,11,56
32,11,56
32,11,56
32,11,56
32,11,56
32,11,56
32,11,56
32,11,56
32,11,56
32,10,56
32,10,56
32,10,56
32,10,56
32,10,56
32,10,56
32,10,56
32,10,56
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,10,57
32,9,57
32,9,57
32,9,57
32,9,57
32,9,57
32,9,57
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
32,9,58
31,9,58
31,9,58
31,9,58
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,59
31,8,60
31,8,60
31,8,60
31,8,60
31,8,60
31,8,60
31,8,60
31,8,60
31,8,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,60
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,7,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,61
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,6,62
31,5,62
31,5,62
31,5,62
31,5,62
31,5,62
31,5,62
31,5,62
31,5,62
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,5,63
31,4,63
31,4,63
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
31,4,64
30,4,64
30,4,64
30,4,64
30,4,65
30,4,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,65
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,3,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,66
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,2,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,67
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,1,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,68
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
30,0,69
