S,I,R
73,3,22
73,3,22
73,3,22
73,3,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
73,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,4,22
72,5,22
72,5,22
72,5,22
72,5,22
72,5,22
72,5,22
72,5,22
72,5,22
71,5,22
71,5,22
71,5,22
71,5,22
71,5,22
71,5,22
71,5,22
71,5,22
71,5,22
71,5,22
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
71,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,5,23
70,6,23
70,6,23
70,6,23
69,6,23
69,6,23
69,6,23
69,6,23
69,6,23
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
69,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,6,24
68,7,24
68,7,24
68,7,24
68,7,24
68,7,24
68,6,24
68,6,24
68,7,24
67,7,24
67,7,24
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
67,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,25
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
66,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,7,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
65,8,26
64,8,26
64,8,26
64,8,26
64,8,26
64,8,26
64,8,26
64,8,26
64,8,26
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
64,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,27
63,8,28
63,8,28
63,8,28
63,8,28
63,8,28
62,8,28
62,8,28
62,8,28
62,8,28
62,8,28
62,8,28
62,9,28
62,8,28
62,8,28
62,8,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
62,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,28
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
61,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,29
60,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,30
59,9,31
59,9,31
59,9,31
58,9,31
58,9,31
58,9,31
58,9,31
58,9,31
58,9,31
58,10,31
58,9,31
58,9,31
58,10,31
58,9,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
58,10,31
57,10,31
57,10,31
57,10,31
57,10,31
57,10,31
57,10,31
57,10,31
57,10,31
57,10,31
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
57,10,32
56,10,32
56,10,32
56,10,32
56,10,32
56,10,32
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
56,10,33
55,10,33
55,10,33
55,10,33
55,10,33
55,10,33
55,10,33
55,10,33
55,10,33
55,10,33
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
55,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,34
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
54,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,35
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
53,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,36
52,10,37
52,10,37
52,10,37
52,10,37
52,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,37
51,10,38
51,10,38
51,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,38
50,10,39
50,10,39
50,10,39
50,10,39
50,10,39
50,10,39
50,10,39
50,10,39
50,10,39
50,10,39
50,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,39
49,10,40
49,10,40
49,10,40
49,10,40
49,10,40
49,10,40
49,10,40
49,10,40
49,10,40
49,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,10,40
48,11,40
48,11,40
48,11,40
48,11,40
48,11,40
48,11,40
48,11,40
48,11,40
48,10,40
48,10,41
47,10,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
47,11,41
46,11,41
46,11,41
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,10,42
46,11,42
46,10,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
46,11,42
45,11,42
45,11,43
45,11,43
45,10,43
45,10,43
45,11,43
45,11,43
45,11,43
45,11,43
45,11,43
45,11,43
45,11,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,11,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,10,43
45,11,43
45,11,43
44,11,43
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,11,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,44
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
44,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,45
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
43,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,46
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
42,10,47
41,10,47
41,10,47
41,10,47
41,10,47
41,10,47
41,10,47
41,10,47
41,10,47
41,10,47
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,10,48
41,9,48
41,9,48
41,9,49
41,9,49
41,9,49
41,9,49
41,9,49
41,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,49
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
40,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,50
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
39,9,51
38,9,51
38,9,51
38,9,51
38,9,51
38,9,51
38,9,52
38,9,52
38,9,52
38,9,52
38,9,52
38,9,52
38,9,52
38,9,52
38,9,52
38,9,52
38,9,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,52
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,8,53
38,7,53
38,7,54
37,8,54
37,8,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,54
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,7,55
37,6,55
37,6,56
37,6,56
37,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,56
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,6,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,57
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
36,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,58
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,5,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,59
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
35,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,60
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,4,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
34,3,61
