S,I,R
56,40,2
56,41,2
56,41,2
55,41,2
55,41,2
55,41,2
55,41,2
55,42,2
54,42,2
54,42,2
54,42,2
54,42,2
54,42,2
53,43,2
53,43,3
53,43,3
53,43,3
53,43,3
52,44,3
52,44,3
52,44,3
52,44,3
52,44,3
52,44,3
51,45,3
51,45,3
51,45,3
51,45,3
50,45,3
50,46,3
50,46,3
50,46,3
50,46,3
49,46,3
49,46,3
49,47,3
49,47,3
49,47,3
48,47,3
48,47,3
48,48,3
48,48,3
47,48,3
47,48,3
47,48,3
47,49,3
47,49,3
46,49,3
46,49,3
46,49,3
46,49,3
46,50,3
45,50,3
45,50,3
45,50,3
45,50,3
45,51,3
44,51,3
44,51,3
44,51,3
44,51,3
43,52,4
43,52,4
43,52,4
43,52,4
43,52,4
42,53,4
42,53,4
42,53,4
42,53,4
41,53,4
41,54,4
41,54,4
41,54,4
41,54,4
40,54,4
40,55,4
40,55,4
40,55,4
40,55,4
39,55,4
39,55,4
39,55,4
39,56,4
39,56,4
38,56,4
38,56,4
38,56,4
38,56,4
38,57,4
37,57,4
37,57,4
37,57,4
37,57,4
37,58,4
36,58,4
36,58,4
36,58,4
36,58,5
36,58,5
36,58,5
35,58,5
35,59,5
35,59,5
35,59,5
35,59,5
35,59,5
34,59,5
34,60,5
34,60,5
34,60,5
34,60,5
33,60,5
33,60,5
33,60,5
33,61,5
33,61,5
33,61,5
32,61,5
32,61,5
32,61,5
32,61,5
32,62,5
32,62,5
31,62,5
31,62,5
31,62,5
31,62,5
31,62,5
31,63,5
30,63,5
30,63,5
30,63,6
30,63,6
30,63,6
30,63,6
30,63,6
29,63,6
29,64,6
29,64,6
29,64,6
29,64,6
29,64,6
28,64,6
28,64,6
28,64,6
28,65,6
28,65,6
28,65,6
27,65,6
27,65,6
27,65,6
27,65,6
27,65,6
27,66,6
26,66,6
26,66,6
26,66,6
26,66,6
26,66,7
26,66,7
25,66,7
25,67,7
25,67,7
25,67,7
25,67,7
25,67,7
25,67,7
25,67,7
24,67,7
24,67,7
24,67,7
24,67,7
24,68,7
24,68,7
24,68,7
23,68,7
23,68,7
23,68,7
23,68,7
23,68,7
23,68,7
23,68,7
23,68,7
23,69,7
22,69,7
22,69,7
22,69,8
22,69,8
22,69,8
22,69,8
22,69,8
21,69,8
21,69,8
21,70,8
21,70,8
21,70,8
21,70,8
21,70,8
21,70,8
20,70,8
20,70,8
20,70,8
20,70,8
20,71,8
20,71,8
20,71,8
20,71,8
19,71,8
19,71,8
19,71,8
19,71,8
19,71,8
19,71,8
19,71,8
19,71,8
19,71,8
19,71,8
18,72,8
18,72,9
18,72,9
18,72,9
18,72,9
18,72,9
18,72,9
18,72,9
18,72,9
17,72,9
17,72,9
17,72,9
17,72,9
17,73,9
17,73,9
17,73,9
17,73,9
16,73,9
16,73,9
16,73,9
16,73,9
16,73,9
16,73,9
16,73,9
16,73,9
16,73,9
16,73,10
16,73,10
16,73,10
15,73,10
15,73,10
15,74,10
15,74,10
15,74,10
15,74,10
15,74,10
15,74,10
15,74,10
15,74,10
15,74,10
15,74,10
14,74,10
14,74,10
14,74,10
14,74,10
14,74,10
14,74,10
14,74,10
14,74,10
14,74,10
14,74,10
14,74,11
14,74,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
13,75,11
12,75,11
12,75,11
12,75,11
12,75,11
12,75,11
12,75,11
12,75,11
12,75,11
12,75,11
12,75,11
12,76,11
12,76,11
12,76,11
11,76,11
11,76,11
11,76,11
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
11,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,12
10,76,13
10,76,13
10,76,13
10,76,13
10,76,13
10,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,76,13
9,77,13
9,77,13
9,77,13
9,77,13
9,77,13
8,77,13
8,77,13
8,77,13
8,77,13
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
8,77,14
7,77,14
7,77,14
7,77,14
7,77,14
7,77,14
7,77,14
7,77,14
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
7,77,15
6,77,15
6,77,15
6,77,15
6,77,15
6,77,15
6,77,15
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,77,16
6,76,16
6,76,16
6,77,16
6,76,16
6,76,16
6,76,16
6,76,16
6,76,16
6,76,16
6,76,16
6,76,16
6,76,17
6,76,17
6,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,17
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,76,18
5,75,18
5,75,18
5,75,19
5,75,19
5,75,19
5,75,19
5,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,19
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,75,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,20
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
4,74,21
3,74,21
3,74,21
3,74,21
3,74,21
3,74,21
3,74,21
3,74,21
3,74,22
3,74,22
3,74,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
3,73,22
