S,I,R
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,3
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,2,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,4
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,1,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,5
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
93,0,6
